hgnc_symbol	entrezgene_id	ensembl_gene_id	DE_Prior_Rank	N	g2p_rank	gini	gini_norm	gini_norm_rank
COL4A4	1286	ENSG00000081052	0.879929063217192	115	0.8073073073073074	0.6070091823286139	0.6238705485044087	0.6658059438076369
COL4A5	1287	ENSG00000188153	0.987481744210307	183	0.8918650793650797	0.4946874508712813	0.5084287689510391	0.5188826454538522
COL4A6	1288	ENSG00000197565	0.907156269559775	70	0.6711711711711712	0.7334627295190314	0.7538366942278932	0.7825972662232401
COL5A1	1289	ENSG00000130635	0.941737951178802	190	0.8973973973973974	0.6457838653615628	0.6637223060660506	0.7055450358401208
COL5A2	1290	ENSG00000204262	0.972485916962237	71	0.6761761761761762	0.5167306103059671	0.5310842383700217	0.5540111172623865
COL6A1	1291	ENSG00000142156	0.95389109117463	137	0.8428428428428428	0.5588925188773494	0.5744173110683868	0.6111799147077697
COL6A2	1292	ENSG00000142173	0.94366784894638	80	0.7127127127127126	0.5668682056300981	0.5826145446753785	0.6222515628187246
COL6A3	1293	ENSG00000163359	0.988577091591905	95	0.7577577577577578	0.5994826356096773	0.6161349310432794	0.6572497406333289
COL7A1	1294	ENSG00000114270	0.80213331942416	202	0.9057729604604607	0.6404274140836955	0.6582170644749092	0.7000870143468234
COL8A2	1296	ENSG00000171812	0.781738994366785	46	0.521021021021021	0.4897263050891953	0.5033298135638952	0.5095071896806159
COL9A1	1297	ENSG00000112280	0.707855205508032	62	0.6286286286286287	0.6517859914981696	0.6698911579286743	0.7101264503398077
COL9A2	1298	ENSG00000049089	0.739750678072189	65	0.6461461461461462	0.6478498465926021	0.6658456756646188	0.7070166770887346
COL9A3	1299	ENSG00000092758	0.918527018568746	57	0.5995995995995995	0.6534439475488211	0.6715951683140661	0.7117166949712618
COL10A1	1300	ENSG00000123500	0.97491132902149	89	0.7437437437437437	0.6626624356394208	0.6810697255182936	0.7196089532769491
COL11A1	1301	ENSG00000060718	0.995566451074484	140	0.8473473473473474	0.6775659874527238	0.696387264881966	0.7346180916365253
COL11A2	1302	ENSG00000204248	0.37205299394951	78	0.7047047047047047	0.6158946839355013	0.6330028696003762	0.6754667850322226
COL12A1	1303	ENSG00000111799	0.963853536407261	67	0.6561561561561562	0.6101661472442579	0.6271152068899316	0.6692913860679719
COL13A1	1305	ENSG00000197467	0.934461715001043	46	0.521021021021021	0.6662774100737588	0.6847851159091409	0.7226709730421235
COL15A1	1306	ENSG00000204291	0.970686417692468	47	0.5295295295295295	0.5392022478760714	0.5541800880948511	0.5850624049675569
COL16A1	1307	ENSG00000084636	0.711819319841435	32	0.38888888888888884	0.4983910903860488	0.5122352873412167	0.5247196065387018
COL17A1	1308	ENSG00000065618	0.766404131024411	140	0.8473473473473474	0.8501061473724939	0.8737202070217298	0.8662390485414805
COL19A1	1310	ENSG00000082293	0.0999634884206134	22	0.26226226226226224	0.7072069649233397	0.7268516028378769	0.7600689978931986
COMP	1311	ENSG00000105664	0.98163989150845	186	0.8938938938938938	0.7185765677141321	0.7385370279284135	0.7692215429721887
COMT	1312	ENSG00000093010	0.600067807218861	2027	0.9970730869919745	0.2731150355386161	0.2807015643035776	0.07203370938721484
COPA	1314	ENSG00000122218	0.609013144168579	219	0.9169169169169169	0.2029575289876692	0.2085952381262156	0.017128819819364913
COPB1	1315	ENSG00000129083	0.320154391821406	202	0.9057729604604607	0.3508308542558536	0.3605761557629606	0.19293889644742512
KLF6	1316	ENSG00000067082	0.970321301898602	205	0.9074074074074074	0.4933357474886143	0.5070395182521868	0.5168794951552611
SLC31A1	1317	ENSG00000136868	0.606483413311079	96	0.7607607607607607	0.5527276448311909	0.5680811905209461	0.6033281856259496
SLC31A2	1318	ENSG00000136867	0.793683496766117	24	0.2892892892892893	0.512778398810934	0.5270222432223488	0.5477924292354275
MAP3K8	1326	ENSG00000107968	0.982161485499687	129	0.8308308308308309	0.4502109443047091	0.4627168038687288	0.4352419001249549
COX4I1	1327	ENSG00000131143	0.396463592739412	112	0.8013013013013013	0.4072211163193495	0.418532813994887	0.3343706033028876
COX5B	1329	ENSG00000135940	0.260249321927811	73	0.6851851851851851	0.4543630858201247	0.4669842826484614	0.44438274057185356
COX6A1	1337	ENSG00000111775	0.144533694971834	38	0.45345345345345345	0.396013005331045	0.4070133665902407	0.3042357117789729
COX6A2	1339	ENSG00000156885	0.162346129772585	15	0.15265265265265265	0.9459861766749528	0.9722635704714792	0.9329592533738106
COX6B1	1340	ENSG00000126267	0.173143125391196	54	0.5780780780780781	0.3766275049628607	0.3870893801007178	0.25579264665834206
COX6C	1345	ENSG00000164919	0.5142916753599	51	0.5585585585585586	0.5124233783659599	0.5266573610983476	0.5471846940419772
COX7A1	1346	ENSG00000161281	0.930993114959316	27	0.32832832832832837	0.7464365216705975	0.7671708694947806	0.7920894934762273
COX7A2	1347	ENSG00000112695	0.173143125391196	55	0.585085085085085	0.4172911215266729	0.4288825415690804	0.3594110186604471
COX7B	1349	ENSG00000131174	0.406686834967661	24	0.2892892892892893	0.4599845277191841	0.4727618757113837	0.45714657104327355
COX7C	1350	ENSG00000127184	0.360212810348425	28	0.3408408408408409	0.4119366057865319	0.4233792892806022	0.3467663797984468
COX8A	1351	ENSG00000176340	0.0692937617358648	22	0.26226226226226224	0.3419825829306894	0.3514820991232085	0.17600803454021838
COX10	1352	ENSG00000006695	0.090653035677029	28	0.3408408408408409	0.5993316112312226	0.615979711543201	0.6570612790398939
COX11	1353	ENSG00000166260	0.505867932401419	39	0.4624624624624625	0.2503539871810446	0.2573082646027402	0.049981963173163675
COX15	1355	ENSG00000014919	0.423690799081995	46	0.521021021021021	0.3472715447072876	0.3569179765047123	0.18621937640768418
CP	1356	ENSG00000047457	0.970790736490716	218	0.9159159159159159	0.7705650021000692	0.7919695854917377	0.8124558731631704
CPA1	1357	ENSG00000091704	0.464036094304194	29	0.3533533533533533	0.971796748332258	0.9987911024525984	0.9768889389411303
CPA2	1358	ENSG00000158516	0.734795535155435	25	0.3028028028028028	0.9717655812390924	0.9987590696068448	0.9766087870245265
CPA3	1359	ENSG00000163751	0.988942207385771	30	0.3658658658658659	0.6308566783320756	0.6483804749524109	0.6912961170504838
CPB1	1360	ENSG00000153002	0.578186939286459	20	0.23223223223223222	0.9715126052565096	0.9984990665136346	0.9753176426368818
CPB2	1361	ENSG00000080618	0.833533277696641	229	0.9224224224224224	0.9719516342155023	0.9989502907214884	0.9784512864009307
CPD	1362	ENSG00000108582	0.773576048403922	83	0.7237237237237237	0.451668463879127	0.4642148100979916	0.43771629914751004
CPE	1363	ENSG00000109472	0.964192572501565	76	0.6971971971971972	0.6237941332697428	0.6411217480827911	0.6836761418201399
CLDN4	1364	ENSG00000189143	0.876356144377217	172	0.8823823823823824	0.7001493353657223	0.7195979280147701	0.753345942530936
CLDN3	1365	ENSG00000165215	0.866993532234509	119	0.8163163163163163	0.7704325687818809	0.7918334734702664	0.8123749675991101
CLDN7	1366	ENSG00000181885	0.838775297308575	127	0.8278278278278278	0.7325730006998332	0.752922250719273	0.7820283018489284
CPM	1368	ENSG00000135678	0.979423117045692	55	0.585085085085085	0.4887486548645509	0.5023250063885661	0.5078856237218285
CPN1	1369	ENSG00000120054	0.618349676611725	31	0.3773773773773774	0.9720053753894292	0.9990055247058022	0.9789491033060591
CPN2	1370	ENSG00000178772	0.496505320258711	19	0.2177177177177177	0.9653255207494664	0.9921401185480626	0.9580144359850833
CPOX	1371	ENSG00000080819	0.647298143125391	75	0.6936936936936937	0.4420174028719958	0.4542956640628846	0.41878392918297425
CPS1	1373	ENSG00000021826	0.816398915084498	146	0.8543543543543544	0.9383081702489598	0.9643722860892088	0.9245636568382415
CPT1A	1374	ENSG00000110090	0.731770290006259	189	0.8968968968968969	0.2999759886889132	0.3083086550413829	0.10948168502164171
CPT2	1376	ENSG00000157184	0.594747548508241	118	0.8143143143143143	0.4724777959410464	0.485602179161631	0.4799959934807999
CR1	1378	ENSG00000203710	0.951596077613186	240	0.9282615949282615	0.78159908432625	0.8033101700019791	0.8203156321533223
CR1L	1379	ENSG00000197721	0.818224494053828	13	0.1201201201201201	3.093619237597884e-18	3.179553105308936e-18	0.0
CR2	1380	ENSG00000117322	0.985212810348425	147	0.8558558558558559	0.939365727871234	0.9654592203121016	0.9256402103852782
CRABP1	1381	ENSG00000166426	0.85369288545796	50	0.5515515515515516	0.8012220531012825	0.8234782212429846	0.8337156181067495
CRABP2	1382	ENSG00000143320	0.946119340705195	104	0.7832832832832832	0.8289766479434568	0.8520037770529972	0.8514399578738024
CRAT	1384	ENSG00000095321	0.697266847485917	45	0.512012012012012	0.4120902120489366	0.4235371623836292	0.34735238292124976
CREB1	1385	ENSG00000118260	0.533016899645316	707	0.983992161679167	0.4881690853848072	0.5017293377566073	0.5068617770703405
ATF2	1386	ENSG00000115966	0.456081785937826	291	0.9448330566095038	0.288921787413163	0.2969473926190842	0.09409718687893205
CREBBP	1387	ENSG00000005339	0.25336428124348	945	0.990990990990991	0.4001434220985492	0.4112585171568422	0.31540365295910566
ATF6B	1388	ENSG00000213676	0.383736699353223	46	0.521021021021021	0.1943390809783858	0.199737388783341	0.013876731369729185
CREBL2	1389	ENSG00000111269	0.666127686209055	17	0.1856856856856857	0.3671329183212543	0.3773310549412891	0.23145829571776172
CREM	1390	ENSG00000095794	0.965705195076153	140	0.8473473473473474	0.4567268591236302	0.4694137163215088	0.45037953750852444
CRH	1392	ENSG00000147571	0.800542457750887	220	0.9174174174174174	0.8908081435908067	0.9155528142461068	0.89188879186818
CRHBP	1393	ENSG00000145708	0.902722720634258	63	0.6336336336336337	0.7341637448190727	0.7545571821751579	0.7832006477004853
CRHR2	1395	ENSG00000106113	0.189286459419987	116	0.8098098098098099	0.5546415170062775	0.5700482258120074	0.6056549392513014
CRIP1	1396	ENSG00000213145	0.938869184226998	33	0.4019019019019019	0.4804224297317027	0.49376749722425	0.4931496019958804
CRIP2	1397	ENSG00000182809	0.796734821614855	43	0.494994994994995	0.3997335910987303	0.4108373019625839	0.3142113055149949
CRK	1398	ENSG00000167193	0.314442937617359	316	0.9508282986543858	0.2277940733393642	0.2341216864876798	0.03104106652991011
CRKL	1399	ENSG00000099942	0.257876069267682	278	0.9411911911911912	0.3911344930601682	0.4019993400896172	0.2919532091608981
CRMP1	1400	ENSG00000072832	0.750312956394742	71	0.6761761761761762	0.6752263785669178	0.6939826668604432	0.7328238585038124
CRP	1401	ENSG00000132693	0.810322345086585	2403	0.9983348162487599	0.9711876990233744	0.9981651351073568	0.9741828529267752
HAPLN1	1404	ENSG00000145681	0.954517003964114	49	0.5445445445445445	0.651077909000052	0.6691634064722757	0.7095733477146577
CRX	1406	ENSG00000105392	0.100850198205717	92	0.7512512512512513	0.9729505009940688	0.9999769037994596	0.988561255326284
CRY1	1407	ENSG00000008405	0.899514917588149	130	0.8323323323323324	0.4755864251166845	0.4887971591477034	0.48448409625040917
CRY2	1408	ENSG00000121671	0.252295013561444	130	0.8323323323323324	0.3850913055982834	0.3957882863093468	0.2784343959623878
CRYAB	1410	ENSG00000109846	0.947892760275402	376	0.9615768463073854	0.6614885462309906	0.6798632280707403	0.7185302705119954
CRYBA1	1411	ENSG00000108255	0.0432923012726893	56	0.5920920920920921	0.9549431773224348	0.9814693766925022	0.943943943943944
CRYBA2	1412	ENSG00000163499	0.607083246401001	15	0.15265265265265265	0.8060634890488799	0.8284541415224599	0.8365024648837457
CRYBA4	1413	ENSG00000196431	0.0157260588358022	29	0.3533533533533533	0.8904676827165611	0.9152028961253544	0.8916161209290177
CRYBB1	1414	ENSG00000100122	0.190746922595452	57	0.5995995995995995	0.4449063475009133	0.4572648571537164	0.4251022095375113
CRYBB2	1415	ENSG00000244752	0.0836897558940121	66	0.6506506506506506	0.5646662432389543	0.5803514166622585	0.6192716211300665
CRYBB3	1417	ENSG00000100053	0.075083455038598	22	0.26226226226226224	0.5369367897764834	0.5518517006036079	0.5814964646379117
CRYGA	1418	ENSG00000168582	0.110943041936157	18	0.2022022022022022	0.8362461926533582	0.8594752535603959	0.8562581560000775
CRYGB	1419	ENSG00000182187	0.13032025871062	31	0.3773773773773774	0.9405335805920442	0.9666595133862677	0.926925606701727
CRYGC	1420	ENSG00000163254	0.475693720008345	56	0.5920920920920921	0.969967976146908	0.9969115310398776	0.9692340457520606
CRYGD	1421	ENSG00000118231	0.166258084706864	116	0.8098098098098099	0.7890246552076094	0.8109420067411541	0.8259664268942156
CRYGS	1427	ENSG00000213139	0.428567702900063	61	0.6231231231231231	0.5590910768474822	0.57462138453769	0.6114871135127974
CRYM	1428	ENSG00000103316	0.841409346964323	44	0.503003003003003	0.7254227987021733	0.7455734319994558	0.7764202483181152
CRYZ	1429	ENSG00000116791	0.659164406426038	45	0.512012012012012	0.479945868521165	0.4932776982023085	0.49235302066340036
CS	1431	ENSG00000062485	0.155774045482996	114	0.8053053053053053	0.520394896449472	0.5348503102397351	0.5595542747075354
MAPK14	1432	ENSG00000112062	0.759232213644899	1421	0.9954062804736951	0.3849041897729803	0.3955959728222297	0.27796266978598244
CSE1L	1434	ENSG00000124207	0.760066764030878	228	0.9219219219219219	0.4732951062195906	0.4864421925034681	0.48132510112186455
CSF1	1435	ENSG00000184371	0.693198414354267	271	0.938938938938939	0.3539132202270751	0.3637441430111605	0.1993175801902691
CSF1R	1436	ENSG00000182578	0.830168996453161	255	0.933933933933934	0.5459847061963015	0.5611509480350876	0.5952218352422803
CSF2	1437	ENSG00000164400	0.712314834133111	336	0.9551928802464135	0.9585561941199464	0.9851827550677223	0.9489340194784157
CSF2RA	1438	ENSG00000198223	0.777983517629877	77	0.7012012012012012	0.5349908226759966	0.5498516788614409	0.5785509989067752
CSF2RB	1439	ENSG00000100368	0.955377634049656	107	0.7897897897897898	0.5810422657326558	0.597182328669674	0.6366410910349645
CSF3	1440	ENSG00000108342	0.805888796161068	219	0.9169169169169169	0.6312944451155378	0.6488304019243026	0.6916853048111666
CSF3R	1441	ENSG00000119535	0.822084289588984	147	0.8558558558558559	0.7225704675979236	0.7426418694756437	0.7735359308030099
CSK	1445	ENSG00000103653	0.235995201335281	277	0.9409409409409409	0.3833598029586011	0.3940086863741178	0.27435148974837703
CSN1S1	1446	ENSG00000126545	0.676377008136866	33	0.4019019019019019	0.9519881888106546	0.978432305166506	0.9397547533091927
CSN2	1447	ENSG00000135222	0.0454047569372001	52	0.5655655655655656	0.9689217358380776	0.9958362285002464	0.9652447540521116
CSN3	1448	ENSG00000171209	0.365141873565617	31	0.3773773773773774	0.9534534301215905	0.9799382476249678	0.941648721767495
CSNK1A1	1452	ENSG00000113712	0.391925725015648	254	0.9334334334334334	0.3382727860497936	0.3476692523289545	0.17060255284883402
CSNK1D	1453	ENSG00000141551	0.405800125182558	173	0.8838838838838838	0.1765511918975361	0.1814553916724676	0.008643487253915658
CSNK1E	1454	ENSG00000213923	0.51051011892343	214	0.9133527466860798	0.2276346315074342	0.233957815715974	0.030956201096047103
CSNK1G2	1455	ENSG00000133275	0.223476945545587	47	0.5295295295295295	0.2133767561396216	0.219303888254611	0.023000114433210855
CSNK1G3	1456	ENSG00000151292	0.654496140204465	46	0.521021021021021	0.3412649632991994	0.350744545613066	0.17500950562519701
CSNK2A1	1457	ENSG00000101266	0.30549760066764	856	0.9890738738738739	0.4782750309115593	0.4915604484368803	0.48905234110841866
CSNK2A2	1459	ENSG00000070770	0.394220738577092	313	0.9501695371260589	0.579637098112392	0.5957381286155139	0.6355565969667204
CSNK2B	1460	ENSG00000204435	0.206055706238264	363	0.9594038482927372	0.1697434937482776	0.1744585907968408	0.007667127000788054
VCAN	1462	ENSG00000038427	0.996244523263092	212	0.9119119119119119	0.3875316602177571	0.3982964285571392	0.2842362844498498
NCAN	1463	ENSG00000130287	0.473763822240768	43	0.494994994994995	0.8083363731628025	0.8307901613062136	0.8379276694902392
CSPG4	1464	ENSG00000173546	0.841800542457751	113	0.8033033033033032	0.4591060815166072	0.4718590282254018	0.45479511226987573
CSRP1	1465	ENSG00000159176	0.714218652201127	60	0.6176176176176176	0.4968944058111667	0.5106970281948102	0.5223858521615707
CSRP2	1466	ENSG00000175183	0.925099102858335	52	0.5655655655655656	0.3064464212023138	0.3149588217912669	0.11748740314001145
SLC25A10	1468	ENSG00000183048	0.459680784477363	113	0.8033033033033032	0.5562495016188256	0.5717008766637929	0.607256467906089
CST1	1469	ENSG00000170373	0.904678698101398	56	0.5920920920920921	0.9060966385359775	0.9312659896064212	0.9007326028894517
CST3	1471	ENSG00000101439	0.840313999582725	623	0.9813215969234323	0.4049164763927182	0.4161641562925159	0.3286080664630721
CST5	1473	ENSG00000170367	0.601971625286877	29	0.3533533533533533	0.9150567058758394	0.9404749477057238	0.9065946029051072
CST6	1474	ENSG00000175315	0.92937617358648	59	0.6121121121121121	0.9236160857474122	0.9492720881292848	0.9130199796092834
CSTA	1475	ENSG00000121552	0.992071771333194	127	0.8278278278278278	0.9229059955489096	0.9485422732030456	0.9124985549233763
CSTB	1476	ENSG00000160213	0.620879407469226	142	0.8491140146769287	0.8406511979677782	0.8640026201335498	0.8590148815245624
CSTF1	1477	ENSG00000101138	0.376669100771959	81	0.7162162162162162	0.3984687405951212	0.4095373167227634	0.3104791331530954
CSTF2	1478	ENSG00000101811	0.184070519507615	114	0.8053053053053053	0.4871456602866707	0.5006774841835226	0.5055568187869316
CSTF3	1479	ENSG00000176102	0.56193928645942	93	0.7532532532532532	0.339034548148029	0.3484521744854742	0.17229980574054762
NKX2-5	1482	ENSG00000183072	0.398732526601294	219	0.9169169169169169	0.963336456021608	0.990095802022208	0.9555053463333506
CTBS	1486	ENSG00000117151	0.59725119966618	20	0.23223223223223222	0.2860909173818766	0.294037887309151	0.08932976544701139
CTBP1	1487	ENSG00000159692	0.439156060922178	285	0.943444573241413	0.2444256006322405	0.2512152006498028	0.044602912403629166
CTBP2	1488	ENSG00000175029	0.747704986438556	214	0.9133527466860798	0.2750661803729606	0.2827069076055428	0.07540660316497022
